dataset_kind,dataset_id,dataset_slug,dataset_name,country_code,country_name,disease_id,disease_name_en,disease_name_zh,category,date,year_month,cases,weekly_equiv_cases,deaths,incidence_rate_per_100k,incidence_rate_source,mortality_rate,primary_source_scope,primary_source_label,primary_source_url,primary_source_type,source_scopes,source_labels,source_urls,source_types
disease,D158,rheumatic-fever,Rheumatic fever,NZ,New Zealand,D158,Rheumatic fever,风湿热,Bacterial,2020-01-01,2020-01,14,3.161290322580645,0,0.2761398411604185,wpp_computed,,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web
disease,D158,rheumatic-fever,Rheumatic fever,NZ,New Zealand,D158,Rheumatic fever,风湿热,Bacterial,2020-02-01,2020-02,22,4.967741935483871,0,0.43393403610922904,wpp_computed,,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web
disease,D158,rheumatic-fever,Rheumatic fever,NZ,New Zealand,D158,Rheumatic fever,风湿热,Bacterial,2020-03-01,2020-03,17,4.1034482758620685,0,0.33531266426622247,wpp_computed,,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web
disease,D158,rheumatic-fever,Rheumatic fever,NZ,New Zealand,D158,Rheumatic fever,风湿热,Bacterial,2020-04-01,2020-04,24,5.419354838709677,0,0.47338258484643175,wpp_computed,,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web
disease,D158,rheumatic-fever,Rheumatic fever,NZ,New Zealand,D158,Rheumatic fever,风湿热,Bacterial,2020-05-01,2020-05,20,4.666666666666666,0,0.39448548737202643,wpp_computed,,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web
disease,D158,rheumatic-fever,Rheumatic fever,NZ,New Zealand,D158,Rheumatic fever,风湿热,Bacterial,2020-06-01,2020-06,14,3.161290322580645,0,0.2761398411604185,wpp_computed,,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web
disease,D158,rheumatic-fever,Rheumatic fever,NZ,New Zealand,D158,Rheumatic fever,风湿热,Bacterial,2020-07-01,2020-07,8,1.8666666666666667,0,0.15779419494881056,wpp_computed,,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web
disease,D158,rheumatic-fever,Rheumatic fever,NZ,New Zealand,D158,Rheumatic fever,风湿热,Bacterial,2020-08-01,2020-08,11,2.4838709677419355,0,0.21696701805461452,wpp_computed,,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web
disease,D158,rheumatic-fever,Rheumatic fever,NZ,New Zealand,D158,Rheumatic fever,风湿热,Bacterial,2020-09-01,2020-09,11,2.4838709677419355,0,0.21696701805461452,wpp_computed,,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web
disease,D158,rheumatic-fever,Rheumatic fever,NZ,New Zealand,D158,Rheumatic fever,风湿热,Bacterial,2020-10-01,2020-10,6,1.4000000000000001,0,0.11834564621160794,wpp_computed,,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web
disease,D158,rheumatic-fever,Rheumatic fever,NZ,New Zealand,D158,Rheumatic fever,风湿热,Bacterial,2020-11-01,2020-11,10,2.258064516129032,0,0.19724274368601322,wpp_computed,,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web
disease,D158,rheumatic-fever,Rheumatic fever,NZ,New Zealand,D158,Rheumatic fever,风湿热,Bacterial,2020-12-01,2020-12,5,1.1666666666666665,0,0.09862137184300661,wpp_computed,,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web
disease,D158,rheumatic-fever,Rheumatic fever,NZ,New Zealand,D158,Rheumatic fever,风湿热,Bacterial,2021-01-01,2021-01,9,2.032258064516129,0,0.17620467465128362,wpp_computed,,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web
disease,D158,rheumatic-fever,Rheumatic fever,NZ,New Zealand,D158,Rheumatic fever,风湿热,Bacterial,2021-02-01,2021-02,6,1.3548387096774193,0,0.11746978310085573,wpp_computed,,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web
disease,D158,rheumatic-fever,Rheumatic fever,NZ,New Zealand,D158,Rheumatic fever,风湿热,Bacterial,2021-03-01,2021-03,15,3.75,0,0.29367445775213935,wpp_computed,,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web
disease,D158,rheumatic-fever,Rheumatic fever,NZ,New Zealand,D158,Rheumatic fever,风湿热,Bacterial,2021-04-01,2021-04,13,2.935483870967742,0,0.25451786338518745,wpp_computed,,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web
disease,D158,rheumatic-fever,Rheumatic fever,NZ,New Zealand,D158,Rheumatic fever,风湿热,Bacterial,2021-05-01,2021-05,4,0.9333333333333333,0,0.07831318873390383,wpp_computed,,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web
disease,D158,rheumatic-fever,Rheumatic fever,NZ,New Zealand,D158,Rheumatic fever,风湿热,Bacterial,2021-06-01,2021-06,9,2.032258064516129,0,0.17620467465128362,wpp_computed,,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web
disease,D158,rheumatic-fever,Rheumatic fever,NZ,New Zealand,D158,Rheumatic fever,风湿热,Bacterial,2021-07-01,2021-07,2,0.4666666666666667,0,0.039156594366951916,wpp_computed,,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web
disease,D158,rheumatic-fever,Rheumatic fever,NZ,New Zealand,D158,Rheumatic fever,风湿热,Bacterial,2021-08-01,2021-08,6,1.3548387096774193,0,0.11746978310085573,wpp_computed,,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web
disease,D158,rheumatic-fever,Rheumatic fever,NZ,New Zealand,D158,Rheumatic fever,风湿热,Bacterial,2021-09-01,2021-09,10,2.258064516129032,0,0.19578297183475957,wpp_computed,,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web
disease,D158,rheumatic-fever,Rheumatic fever,NZ,New Zealand,D158,Rheumatic fever,风湿热,Bacterial,2021-10-01,2021-10,5,1.1666666666666665,0,0.09789148591737978,wpp_computed,,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web
disease,D158,rheumatic-fever,Rheumatic fever,NZ,New Zealand,D158,Rheumatic fever,风湿热,Bacterial,2021-11-01,2021-11,7,1.5806451612903225,0,0.13704808028433169,wpp_computed,,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web
disease,D158,rheumatic-fever,Rheumatic fever,NZ,New Zealand,D158,Rheumatic fever,风湿热,Bacterial,2021-12-01,2021-12,6,1.4000000000000001,0,0.11746978310085573,wpp_computed,,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web
disease,D158,rheumatic-fever,Rheumatic fever,NZ,New Zealand,D158,Rheumatic fever,风湿热,Bacterial,2022-01-01,2022-01,11,2.4838709677419355,0,0.21435247673082075,wpp_computed,,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web
disease,D158,rheumatic-fever,Rheumatic fever,NZ,New Zealand,D158,Rheumatic fever,风湿热,Bacterial,2022-02-01,2022-02,7,1.5806451612903225,0,0.13640612155597684,wpp_computed,,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web
disease,D158,rheumatic-fever,Rheumatic fever,NZ,New Zealand,D158,Rheumatic fever,风湿热,Bacterial,2022-03-01,2022-03,6,1.5,0,0.11691953276226587,wpp_computed,,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web
disease,D158,rheumatic-fever,Rheumatic fever,NZ,New Zealand,D158,Rheumatic fever,风湿热,Bacterial,2022-04-01,2022-04,9,2.032258064516129,0,0.17537929914339878,wpp_computed,,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web
disease,D158,rheumatic-fever,Rheumatic fever,NZ,New Zealand,D158,Rheumatic fever,风湿热,Bacterial,2022-05-01,2022-05,7,1.6333333333333333,0,0.13640612155597684,wpp_computed,,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web
disease,D158,rheumatic-fever,Rheumatic fever,NZ,New Zealand,D158,Rheumatic fever,风湿热,Bacterial,2022-06-01,2022-06,9,2.032258064516129,0,0.17537929914339878,wpp_computed,,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web
disease,D158,rheumatic-fever,Rheumatic fever,NZ,New Zealand,D158,Rheumatic fever,风湿热,Bacterial,2022-07-01,2022-07,7,1.6333333333333333,0,0.13640612155597684,wpp_computed,,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web
disease,D158,rheumatic-fever,Rheumatic fever,NZ,New Zealand,D158,Rheumatic fever,风湿热,Bacterial,2022-08-01,2022-08,10,2.258064516129032,0,0.19486588793710974,wpp_computed,,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web
disease,D158,rheumatic-fever,Rheumatic fever,NZ,New Zealand,D158,Rheumatic fever,风湿热,Bacterial,2022-09-01,2022-09,9,2.032258064516129,0,0.17537929914339878,wpp_computed,,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web
disease,D158,rheumatic-fever,Rheumatic fever,NZ,New Zealand,D158,Rheumatic fever,风湿热,Bacterial,2022-10-01,2022-10,8,1.8666666666666667,0,0.15589271034968782,wpp_computed,,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web
disease,D158,rheumatic-fever,Rheumatic fever,NZ,New Zealand,D158,Rheumatic fever,风湿热,Bacterial,2022-11-01,2022-11,3,0.6774193548387096,0,0.058459766381132934,wpp_computed,,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web
disease,D158,rheumatic-fever,Rheumatic fever,NZ,New Zealand,D158,Rheumatic fever,风湿热,Bacterial,2022-12-01,2022-12,3,0.7000000000000001,0,0.058459766381132934,wpp_computed,,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web
disease,D158,rheumatic-fever,Rheumatic fever,NZ,New Zealand,D158,Rheumatic fever,风湿热,Bacterial,2023-01-01,2023-01,11,2.4838709677419355,0,0.21264930881241934,wpp_computed,,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web
disease,D158,rheumatic-fever,Rheumatic fever,NZ,New Zealand,D158,Rheumatic fever,风湿热,Bacterial,2023-02-01,2023-02,7,1.5806451612903225,0,0.13532228742608504,wpp_computed,,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web
disease,D158,rheumatic-fever,Rheumatic fever,NZ,New Zealand,D158,Rheumatic fever,风湿热,Bacterial,2023-03-01,2023-03,13,3.25,0,0.2513128195055865,wpp_computed,,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web
disease,D158,rheumatic-fever,Rheumatic fever,NZ,New Zealand,D158,Rheumatic fever,风湿热,Bacterial,2023-04-01,2023-04,21,4.741935483870967,0,0.4059668622782551,wpp_computed,,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web
disease,D158,rheumatic-fever,Rheumatic fever,NZ,New Zealand,D158,Rheumatic fever,风湿热,Bacterial,2023-05-01,2023-05,23,5.366666666666667,0,0.44463037297142227,wpp_computed,,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web
disease,D158,rheumatic-fever,Rheumatic fever,NZ,New Zealand,D158,Rheumatic fever,风湿热,Bacterial,2023-06-01,2023-06,18,4.064516129032258,0,0.3479715962385044,wpp_computed,,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web
disease,D158,rheumatic-fever,Rheumatic fever,NZ,New Zealand,D158,Rheumatic fever,风湿热,Bacterial,2023-07-01,2023-07,26,6.066666666666666,0,0.502625639011173,wpp_computed,,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web
disease,D158,rheumatic-fever,Rheumatic fever,NZ,New Zealand,D158,Rheumatic fever,风湿热,Bacterial,2023-08-01,2023-08,23,5.193548387096774,0,0.44463037297142227,wpp_computed,,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web
disease,D158,rheumatic-fever,Rheumatic fever,NZ,New Zealand,D158,Rheumatic fever,风湿热,Bacterial,2023-09-01,2023-09,8,1.8064516129032258,0,0.15465404277266862,wpp_computed,,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web,phf_monthly,phf_monthly,https://www.phfscience.nz/digital-library/,web
