dataset_kind,dataset_id,dataset_slug,dataset_name,country_code,country_name,disease_id,disease_name_en,disease_name_zh,category,date,year_month,cases,weekly_equiv_cases,deaths,incidence_rate_per_100k,incidence_rate_source,mortality_rate,primary_source_scope,primary_source_label,primary_source_url,primary_source_type,source_scopes,source_labels,source_urls,source_types
disease,D148,donovanosis,Donovanosis,AU,Australia,D148,Donovanosis,肉芽肿性腹股沟病,Bacterial,2000-01-01,2000-01,6,1.3548387096774193,0,0.031360298416236984,wpp_computed,,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D148,donovanosis,Donovanosis,AU,Australia,D148,Donovanosis,肉芽肿性腹股沟病,Bacterial,2000-02-01,2000-02,0,0.0,0,0.0,wpp_computed,,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D148,donovanosis,Donovanosis,AU,Australia,D148,Donovanosis,肉芽肿性腹股沟病,Bacterial,2000-03-01,2000-03,1,0.24137931034482757,0,0.005226716402706164,wpp_computed,,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D148,donovanosis,Donovanosis,AU,Australia,D148,Donovanosis,肉芽肿性腹股沟病,Bacterial,2000-04-01,2000-04,1,0.22580645161290322,0,0.005226716402706164,wpp_computed,,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D148,donovanosis,Donovanosis,AU,Australia,D148,Donovanosis,肉芽肿性腹股沟病,Bacterial,2000-05-01,2000-05,3,0.7000000000000001,0,0.015680149208118492,wpp_computed,,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D148,donovanosis,Donovanosis,AU,Australia,D148,Donovanosis,肉芽肿性腹股沟病,Bacterial,2000-06-01,2000-06,3,0.6774193548387096,0,0.015680149208118492,wpp_computed,,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D148,donovanosis,Donovanosis,AU,Australia,D148,Donovanosis,肉芽肿性腹股沟病,Bacterial,2000-07-01,2000-07,1,0.23333333333333334,0,0.005226716402706164,wpp_computed,,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D148,donovanosis,Donovanosis,AU,Australia,D148,Donovanosis,肉芽肿性腹股沟病,Bacterial,2000-08-01,2000-08,0,0.0,0,0.0,wpp_computed,,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D148,donovanosis,Donovanosis,AU,Australia,D148,Donovanosis,肉芽肿性腹股沟病,Bacterial,2000-09-01,2000-09,0,0.0,0,0.0,wpp_computed,,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D148,donovanosis,Donovanosis,AU,Australia,D148,Donovanosis,肉芽肿性腹股沟病,Bacterial,2000-10-01,2000-10,3,0.7000000000000001,0,0.015680149208118492,wpp_computed,,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D148,donovanosis,Donovanosis,AU,Australia,D148,Donovanosis,肉芽肿性腹股沟病,Bacterial,2000-11-01,2000-11,0,0.0,0,0.0,wpp_computed,,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D148,donovanosis,Donovanosis,AU,Australia,D148,Donovanosis,肉芽肿性腹股沟病,Bacterial,2000-12-01,2000-12,2,0.4666666666666667,0,0.010453432805412327,wpp_computed,,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D148,donovanosis,Donovanosis,AU,Australia,D148,Donovanosis,肉芽肿性腹股沟病,Bacterial,2001-01-01,2001-01,3,0.6774193548387096,0,0.015491520380670032,wpp_computed,,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D148,donovanosis,Donovanosis,AU,Australia,D148,Donovanosis,肉芽肿性腹股沟病,Bacterial,2001-02-01,2001-02,0,0.0,0,0.0,wpp_computed,,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D148,donovanosis,Donovanosis,AU,Australia,D148,Donovanosis,肉芽肿性腹股沟病,Bacterial,2001-03-01,2001-03,5,1.25,0,0.025819200634450052,wpp_computed,,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D148,donovanosis,Donovanosis,AU,Australia,D148,Donovanosis,肉芽肿性腹股沟病,Bacterial,2001-04-01,2001-04,2,0.45161290322580644,0,0.010327680253780022,wpp_computed,,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D148,donovanosis,Donovanosis,AU,Australia,D148,Donovanosis,肉芽肿性腹股沟病,Bacterial,2001-05-01,2001-05,4,0.9333333333333333,0,0.020655360507560044,wpp_computed,,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D148,donovanosis,Donovanosis,AU,Australia,D148,Donovanosis,肉芽肿性腹股沟病,Bacterial,2001-06-01,2001-06,2,0.45161290322580644,0,0.010327680253780022,wpp_computed,,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D148,donovanosis,Donovanosis,AU,Australia,D148,Donovanosis,肉芽肿性腹股沟病,Bacterial,2001-07-01,2001-07,5,1.1666666666666665,0,0.025819200634450052,wpp_computed,,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D148,donovanosis,Donovanosis,AU,Australia,D148,Donovanosis,肉芽肿性腹股沟病,Bacterial,2001-08-01,2001-08,4,0.9032258064516129,0,0.020655360507560044,wpp_computed,,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D148,donovanosis,Donovanosis,AU,Australia,D148,Donovanosis,肉芽肿性腹股沟病,Bacterial,2001-09-01,2001-09,2,0.45161290322580644,0,0.010327680253780022,wpp_computed,,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D148,donovanosis,Donovanosis,AU,Australia,D148,Donovanosis,肉芽肿性腹股沟病,Bacterial,2001-10-01,2001-10,1,0.23333333333333334,0,0.005163840126890011,wpp_computed,,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D148,donovanosis,Donovanosis,AU,Australia,D148,Donovanosis,肉芽肿性腹股沟病,Bacterial,2001-11-01,2001-11,1,0.22580645161290322,0,0.005163840126890011,wpp_computed,,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D148,donovanosis,Donovanosis,AU,Australia,D148,Donovanosis,肉芽肿性腹股沟病,Bacterial,2001-12-01,2001-12,1,0.23333333333333334,0,0.005163840126890011,wpp_computed,,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D148,donovanosis,Donovanosis,AU,Australia,D148,Donovanosis,肉芽肿性腹股沟病,Bacterial,2002-01-01,2002-01,4,0.9032258064516129,0,0.020413000938232555,wpp_computed,,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D148,donovanosis,Donovanosis,AU,Australia,D148,Donovanosis,肉芽肿性腹股沟病,Bacterial,2002-02-01,2002-02,2,0.45161290322580644,0,0.010206500469116277,wpp_computed,,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D148,donovanosis,Donovanosis,AU,Australia,D148,Donovanosis,肉芽肿性腹股沟病,Bacterial,2002-03-01,2002-03,1,0.25,0,0.005103250234558139,wpp_computed,,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D148,donovanosis,Donovanosis,AU,Australia,D148,Donovanosis,肉芽肿性腹股沟病,Bacterial,2002-04-01,2002-04,1,0.22580645161290322,0,0.005103250234558139,wpp_computed,,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
