dataset_kind,dataset_id,dataset_slug,dataset_name,country_code,country_name,disease_id,disease_name_en,disease_name_zh,category,date,year_month,cases,weekly_equiv_cases,deaths,incidence_rate_per_100k,incidence_rate_source,mortality_rate,primary_source_scope,primary_source_label,primary_source_url,primary_source_type,source_scopes,source_labels,source_urls,source_types
disease,D118,spotted-fever-rickettsiosis,Spotted fever rickettsiosis,US,United States,D118,Spotted fever rickettsiosis,斑点热立克次体病,Bacterial,2006-01-07,2006-01,29,29.000000000000004,0,0.009707756054715317,wpp_computed,,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D118,spotted-fever-rickettsiosis,Spotted fever rickettsiosis,US,United States,D118,Spotted fever rickettsiosis,斑点热立克次体病,Bacterial,2006-01-14,2006-01,46,46.0,0,0.015398509604031193,wpp_computed,,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D118,spotted-fever-rickettsiosis,Spotted fever rickettsiosis,US,United States,D118,Spotted fever rickettsiosis,斑点热立克次体病,Bacterial,2006-01-21,2006-01,47,47.0,0,0.01573325981281448,wpp_computed,,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D118,spotted-fever-rickettsiosis,Spotted fever rickettsiosis,US,United States,D118,Spotted fever rickettsiosis,斑点热立克次体病,Bacterial,2006-01-28,2006-01,19,19.0,0,0.00636025396688245,wpp_computed,,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D118,spotted-fever-rickettsiosis,Spotted fever rickettsiosis,US,United States,D118,Spotted fever rickettsiosis,斑点热立克次体病,Bacterial,2006-02-04,2006-02,6,6.0,0,0.0020085012526997207,wpp_computed,,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D118,spotted-fever-rickettsiosis,Spotted fever rickettsiosis,US,United States,D118,Spotted fever rickettsiosis,斑点热立克次体病,Bacterial,2006-02-11,2006-02,4,4.0,0,0.001339000835133147,wpp_computed,,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D118,spotted-fever-rickettsiosis,Spotted fever rickettsiosis,US,United States,D118,Spotted fever rickettsiosis,斑点热立克次体病,Bacterial,2006-02-18,2006-02,3,3.0,0,0.0010042506263498604,wpp_computed,,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D118,spotted-fever-rickettsiosis,Spotted fever rickettsiosis,US,United States,D118,Spotted fever rickettsiosis,斑点热立克次体病,Bacterial,2006-02-25,2006-02,54,54.0,0,0.018076511274297487,wpp_computed,,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D118,spotted-fever-rickettsiosis,Spotted fever rickettsiosis,US,United States,D118,Spotted fever rickettsiosis,斑点热立克次体病,Bacterial,2006-03-04,2006-03,2,2.0,0,0.0006695004175665735,wpp_computed,,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D118,spotted-fever-rickettsiosis,Spotted fever rickettsiosis,US,United States,D118,Spotted fever rickettsiosis,斑点热立克次体病,Bacterial,2006-03-11,2006-03,25,25.0,0,0.00836875521958217,wpp_computed,,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
