dataset_kind,dataset_id,dataset_slug,dataset_name,record_kind,country_code,country_name,disease_id,disease_name_en,disease_name_zh,category,date,year_month,value,cases,weekly_equiv_cases,deaths,incidence_rate_per_100k,incidence_rate_source,mortality_rate,series_code,source_series_code,source_system,source_label,metric_type,reporting_basis,temporal_granularity,unit,geography_key,dimension_key,mapping_relation,comparability,aggregation_policy,availability_status,missing_value_policy,definition_version,case_definition,case_definition_uri,quality_status,is_selected_series,data_layer,projection_policy,coverage_status,loss_risk,selected_series_codes,available_series_count,provenance_note,primary_source_scope,primary_source_label,primary_source_url,primary_source_type,source_scopes,source_labels,source_urls,source_types
disease,D138,erythema-infectiosum-(fifth-disease),Erythema infectiosum (Fifth disease),public_projection,JP,Japan,D138,Erythema infectiosum (Fifth disease),传染性红斑（第五病）,Viral,2026-01-10,2026-01,210,210,,0,0.17152976558881092,wpp_computed,,,,,,,,,,,,,,,,,,,,,,legacy_fallback,legacy_fallback,,legacy_identity_may_be_lossy,,0,No eligible registered case-count series facts are available for this disease and country; the public curve uses the legacy flat table.,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web
disease,D138,erythema-infectiosum-(fifth-disease),Erythema infectiosum (Fifth disease),public_projection,JP,Japan,D138,Erythema infectiosum (Fifth disease),传染性红斑（第五病）,Viral,2026-01-17,2026-01,852,852,,0,0.6959207632460328,wpp_computed,,,,,,,,,,,,,,,,,,,,,,legacy_fallback,legacy_fallback,,legacy_identity_may_be_lossy,,0,No eligible registered case-count series facts are available for this disease and country; the public curve uses the legacy flat table.,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web
disease,D138,erythema-infectiosum-(fifth-disease),Erythema infectiosum (Fifth disease),public_projection,JP,Japan,D138,Erythema infectiosum (Fifth disease),传染性红斑（第五病）,Viral,2026-01-24,2026-01,606,606,,0,0.4949858949848544,wpp_computed,,,,,,,,,,,,,,,,,,,,,,legacy_fallback,legacy_fallback,,legacy_identity_may_be_lossy,,0,No eligible registered case-count series facts are available for this disease and country; the public curve uses the legacy flat table.,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web
disease,D138,erythema-infectiosum-(fifth-disease),Erythema infectiosum (Fifth disease),public_projection,JP,Japan,D138,Erythema infectiosum (Fifth disease),传染性红斑（第五病）,Viral,2026-01-31,2026-01,597,597,,0,0.4876346193167625,wpp_computed,,,,,,,,,,,,,,,,,,,,,,legacy_fallback,legacy_fallback,,legacy_identity_may_be_lossy,,0,No eligible registered case-count series facts are available for this disease and country; the public curve uses the legacy flat table.,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web
disease,D138,erythema-infectiosum-(fifth-disease),Erythema infectiosum (Fifth disease),public_projection,JP,Japan,D138,Erythema infectiosum (Fifth disease),传染性红斑（第五病）,Viral,2026-02-07,2026-02,545,545,,0,0.4451605821233426,wpp_computed,,,,,,,,,,,,,,,,,,,,,,legacy_fallback,legacy_fallback,,legacy_identity_may_be_lossy,,0,No eligible registered case-count series facts are available for this disease and country; the public curve uses the legacy flat table.,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web
disease,D138,erythema-infectiosum-(fifth-disease),Erythema infectiosum (Fifth disease),public_projection,JP,Japan,D138,Erythema infectiosum (Fifth disease),传染性红斑（第五病）,Viral,2026-02-14,2026-02,428,428,,0,0.349593998438148,wpp_computed,,,,,,,,,,,,,,,,,,,,,,legacy_fallback,legacy_fallback,,legacy_identity_may_be_lossy,,0,No eligible registered case-count series facts are available for this disease and country; the public curve uses the legacy flat table.,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web
disease,D138,erythema-infectiosum-(fifth-disease),Erythema infectiosum (Fifth disease),public_projection,JP,Japan,D138,Erythema infectiosum (Fifth disease),传染性红斑（第五病）,Viral,2026-02-21,2026-02,320,320,,0,0.2613786904210452,wpp_computed,,,,,,,,,,,,,,,,,,,,,,legacy_fallback,legacy_fallback,,legacy_identity_may_be_lossy,,0,No eligible registered case-count series facts are available for this disease and country; the public curve uses the legacy flat table.,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web
disease,D138,erythema-infectiosum-(fifth-disease),Erythema infectiosum (Fifth disease),public_projection,JP,Japan,D138,Erythema infectiosum (Fifth disease),传染性红斑（第五病）,Viral,2026-02-28,2026-02,307,307,,0,0.2507601811226903,wpp_computed,,,,,,,,,,,,,,,,,,,,,,legacy_fallback,legacy_fallback,,legacy_identity_may_be_lossy,,0,No eligible registered case-count series facts are available for this disease and country; the public curve uses the legacy flat table.,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web
disease,D138,erythema-infectiosum-(fifth-disease),Erythema infectiosum (Fifth disease),public_projection,JP,Japan,D138,Erythema infectiosum (Fifth disease),传染性红斑（第五病）,Viral,2026-03-07,2026-03,286,286,,0,0.23360720456380915,wpp_computed,,,,,,,,,,,,,,,,,,,,,,legacy_fallback,legacy_fallback,,legacy_identity_may_be_lossy,,0,No eligible registered case-count series facts are available for this disease and country; the public curve uses the legacy flat table.,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web
disease,D138,erythema-infectiosum-(fifth-disease),Erythema infectiosum (Fifth disease),public_projection,JP,Japan,D138,Erythema infectiosum (Fifth disease),传染性红斑（第五病）,Viral,2026-03-14,2026-03,287,287,,0,0.2344240129713749,wpp_computed,,,,,,,,,,,,,,,,,,,,,,legacy_fallback,legacy_fallback,,legacy_identity_may_be_lossy,,0,No eligible registered case-count series facts are available for this disease and country; the public curve uses the legacy flat table.,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web
