dataset_kind,dataset_id,dataset_slug,dataset_name,country_code,country_name,disease_id,disease_name_en,disease_name_zh,category,date,year_month,cases,weekly_equiv_cases,deaths,incidence_rate_per_100k,incidence_rate_source,mortality_rate,coverage_start,coverage_end,generated_at,primary_source_scope,primary_source_label,primary_source_url,primary_source_type,source_scopes,source_labels,source_urls,source_types
disease,D110,meningococcal-disease,Meningococcal disease,AU,Australia,D110,Meningococcal disease,脑膜炎球菌病,Bacterial,2000-01-01,2000-01,52,11.741935483870968,0,0.27178925294072054,wpp_computed,,2000-01-01,2026-03-01,2026-03-21T00:00:00+00:00,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D110,meningococcal-disease,Meningococcal disease,AU,Australia,D110,Meningococcal disease,脑膜炎球菌病,Bacterial,2000-02-01,2000-02,22,4.967741935483871,0,0.1149877608595356,wpp_computed,,2000-01-01,2026-03-01,2026-03-21T00:00:00+00:00,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D110,meningococcal-disease,Meningococcal disease,AU,Australia,D110,Meningococcal disease,脑膜炎球菌病,Bacterial,2000-03-01,2000-03,26,6.275862068965518,0,0.13589462647036027,wpp_computed,,2000-01-01,2026-03-01,2026-03-21T00:00:00+00:00,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D110,meningococcal-disease,Meningococcal disease,AU,Australia,D110,Meningococcal disease,脑膜炎球菌病,Bacterial,2000-04-01,2000-04,37,8.35483870967742,0,0.19338850690012804,wpp_computed,,2000-01-01,2026-03-01,2026-03-21T00:00:00+00:00,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D110,meningococcal-disease,Meningococcal disease,AU,Australia,D110,Meningococcal disease,脑膜炎球菌病,Bacterial,2000-05-01,2000-05,34,7.933333333333334,0,0.17770835769200957,wpp_computed,,2000-01-01,2026-03-01,2026-03-21T00:00:00+00:00,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D110,meningococcal-disease,Meningococcal disease,AU,Australia,D110,Meningococcal disease,脑膜炎球菌病,Bacterial,2000-06-01,2000-06,60,13.548387096774194,0,0.3136029841623698,wpp_computed,,2000-01-01,2026-03-01,2026-03-21T00:00:00+00:00,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D110,meningococcal-disease,Meningococcal disease,AU,Australia,D110,Meningococcal disease,脑膜炎球菌病,Bacterial,2000-07-01,2000-07,58,13.533333333333333,0,0.3031495513569575,wpp_computed,,2000-01-01,2026-03-01,2026-03-21T00:00:00+00:00,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D110,meningococcal-disease,Meningococcal disease,AU,Australia,D110,Meningococcal disease,脑膜炎球菌病,Bacterial,2000-08-01,2000-08,82,18.516129032258064,0,0.4285907450219054,wpp_computed,,2000-01-01,2026-03-01,2026-03-21T00:00:00+00:00,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D110,meningococcal-disease,Meningococcal disease,AU,Australia,D110,Meningococcal disease,脑膜炎球菌病,Bacterial,2000-09-01,2000-09,80,18.064516129032256,0,0.4181373122164931,wpp_computed,,2000-01-01,2026-03-01,2026-03-21T00:00:00+00:00,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D110,meningococcal-disease,Meningococcal disease,AU,Australia,D110,Meningococcal disease,脑膜炎球菌病,Bacterial,2000-10-01,2000-10,56,13.066666666666666,0,0.29269611855154515,wpp_computed,,2000-01-01,2026-03-01,2026-03-21T00:00:00+00:00,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D110,meningococcal-disease,Meningococcal disease,AU,Australia,D110,Meningococcal disease,脑膜炎球菌病,Bacterial,2000-11-01,2000-11,59,13.322580645161292,0,0.30837626775966365,wpp_computed,,2000-01-01,2026-03-01,2026-03-21T00:00:00+00:00,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D110,meningococcal-disease,Meningococcal disease,AU,Australia,D110,Meningococcal disease,脑膜炎球菌病,Bacterial,2000-12-01,2000-12,51,11.9,0,0.26656253653801437,wpp_computed,,2000-01-01,2026-03-01,2026-03-21T00:00:00+00:00,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D110,meningococcal-disease,Meningococcal disease,AU,Australia,D110,Meningococcal disease,脑膜炎球菌病,Bacterial,2001-01-01,2001-01,50,11.29032258064516,0,0.25819200634450057,wpp_computed,,2000-01-01,2026-03-01,2026-03-21T00:00:00+00:00,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D110,meningococcal-disease,Meningococcal disease,AU,Australia,D110,Meningococcal disease,脑膜炎球菌病,Bacterial,2001-02-01,2001-02,39,8.806451612903226,0,0.20138976494871041,wpp_computed,,2000-01-01,2026-03-01,2026-03-21T00:00:00+00:00,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D110,meningococcal-disease,Meningococcal disease,AU,Australia,D110,Meningococcal disease,脑膜炎球菌病,Bacterial,2001-03-01,2001-03,49,12.25,0,0.25302816621761054,wpp_computed,,2000-01-01,2026-03-01,2026-03-21T00:00:00+00:00,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D110,meningococcal-disease,Meningococcal disease,AU,Australia,D110,Meningococcal disease,脑膜炎球菌病,Bacterial,2001-04-01,2001-04,39,8.806451612903226,0,0.20138976494871041,wpp_computed,,2000-01-01,2026-03-01,2026-03-21T00:00:00+00:00,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D110,meningococcal-disease,Meningococcal disease,AU,Australia,D110,Meningococcal disease,脑膜炎球菌病,Bacterial,2001-05-01,2001-05,44,10.266666666666666,0,0.22720896558316048,wpp_computed,,2000-01-01,2026-03-01,2026-03-21T00:00:00+00:00,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D110,meningococcal-disease,Meningococcal disease,AU,Australia,D110,Meningococcal disease,脑膜炎球菌病,Bacterial,2001-06-01,2001-06,67,15.129032258064516,0,0.34597728850163073,wpp_computed,,2000-01-01,2026-03-01,2026-03-21T00:00:00+00:00,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D110,meningococcal-disease,Meningococcal disease,AU,Australia,D110,Meningococcal disease,脑膜炎球菌病,Bacterial,2001-07-01,2001-07,67,15.633333333333333,0,0.34597728850163073,wpp_computed,,2000-01-01,2026-03-01,2026-03-21T00:00:00+00:00,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D110,meningococcal-disease,Meningococcal disease,AU,Australia,D110,Meningococcal disease,脑膜炎球菌病,Bacterial,2001-08-01,2001-08,88,19.870967741935484,0,0.45441793116632095,wpp_computed,,2000-01-01,2026-03-01,2026-03-21T00:00:00+00:00,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D110,meningococcal-disease,Meningococcal disease,AU,Australia,D110,Meningococcal disease,脑膜炎球菌病,Bacterial,2001-09-01,2001-09,71,16.03225806451613,0,0.36663264900919074,wpp_computed,,2000-01-01,2026-03-01,2026-03-21T00:00:00+00:00,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D110,meningococcal-disease,Meningococcal disease,AU,Australia,D110,Meningococcal disease,脑膜炎球菌病,Bacterial,2001-10-01,2001-10,57,13.299999999999999,0,0.2943388872327306,wpp_computed,,2000-01-01,2026-03-01,2026-03-21T00:00:00+00:00,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D110,meningococcal-disease,Meningococcal disease,AU,Australia,D110,Meningococcal disease,脑膜炎球菌病,Bacterial,2001-11-01,2001-11,58,13.096774193548386,0,0.2995027273596206,wpp_computed,,2000-01-01,2026-03-01,2026-03-21T00:00:00+00:00,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D110,meningococcal-disease,Meningococcal disease,AU,Australia,D110,Meningococcal disease,脑膜炎球菌病,Bacterial,2001-12-01,2001-12,34,7.933333333333334,0,0.17557056431426038,wpp_computed,,2000-01-01,2026-03-01,2026-03-21T00:00:00+00:00,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D110,meningococcal-disease,Meningococcal disease,AU,Australia,D110,Meningococcal disease,脑膜炎球菌病,Bacterial,2002-01-01,2002-01,43,9.70967741935484,0,0.21943976008599997,wpp_computed,,2000-01-01,2026-03-01,2026-03-21T00:00:00+00:00,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D110,meningococcal-disease,Meningococcal disease,AU,Australia,D110,Meningococcal disease,脑膜炎球菌病,Bacterial,2002-02-01,2002-02,37,8.35483870967742,0,0.18882025867865115,wpp_computed,,2000-01-01,2026-03-01,2026-03-21T00:00:00+00:00,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D110,meningococcal-disease,Meningococcal disease,AU,Australia,D110,Meningococcal disease,脑膜炎球菌病,Bacterial,2002-03-01,2002-03,35,8.75,0,0.17861375820953487,wpp_computed,,2000-01-01,2026-03-01,2026-03-21T00:00:00+00:00,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D110,meningococcal-disease,Meningococcal disease,AU,Australia,D110,Meningococcal disease,脑膜炎球菌病,Bacterial,2002-04-01,2002-04,46,10.387096774193548,0,0.23474951078967438,wpp_computed,,2000-01-01,2026-03-01,2026-03-21T00:00:00+00:00,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D110,meningococcal-disease,Meningococcal disease,AU,Australia,D110,Meningococcal disease,脑膜炎球菌病,Bacterial,2002-05-01,2002-05,55,12.833333333333332,0,0.28067876290069765,wpp_computed,,2000-01-01,2026-03-01,2026-03-21T00:00:00+00:00,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D110,meningococcal-disease,Meningococcal disease,AU,Australia,D110,Meningococcal disease,脑膜炎球菌病,Bacterial,2002-06-01,2002-06,66,14.903225806451612,0,0.33681451548083713,wpp_computed,,2000-01-01,2026-03-01,2026-03-21T00:00:00+00:00,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D110,meningococcal-disease,Meningococcal disease,AU,Australia,D110,Meningococcal disease,脑膜炎球菌病,Bacterial,2002-07-01,2002-07,84,19.599999999999998,0,0.42867301970288363,wpp_computed,,2000-01-01,2026-03-01,2026-03-21T00:00:00+00:00,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D110,meningococcal-disease,Meningococcal disease,AU,Australia,D110,Meningococcal disease,脑膜炎球菌病,Bacterial,2002-08-01,2002-08,90,20.322580645161292,0,0.4592925211102325,wpp_computed,,2000-01-01,2026-03-01,2026-03-21T00:00:00+00:00,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D110,meningococcal-disease,Meningococcal disease,AU,Australia,D110,Meningococcal disease,脑膜炎球菌病,Bacterial,2002-09-01,2002-09,69,15.58064516129032,0,0.3521242661845116,wpp_computed,,2000-01-01,2026-03-01,2026-03-21T00:00:00+00:00,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D110,meningococcal-disease,Meningococcal disease,AU,Australia,D110,Meningococcal disease,脑膜炎球菌病,Bacterial,2002-10-01,2002-10,41,9.566666666666666,0,0.2092332596168837,wpp_computed,,2000-01-01,2026-03-01,2026-03-21T00:00:00+00:00,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D110,meningococcal-disease,Meningococcal disease,AU,Australia,D110,Meningococcal disease,脑膜炎球菌病,Bacterial,2002-11-01,2002-11,54,12.193548387096774,0,0.2755755126661395,wpp_computed,,2000-01-01,2026-03-01,2026-03-21T00:00:00+00:00,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D110,meningococcal-disease,Meningococcal disease,AU,Australia,D110,Meningococcal disease,脑膜炎球菌病,Bacterial,2002-12-01,2002-12,58,13.533333333333333,0,0.29598851360437206,wpp_computed,,2000-01-01,2026-03-01,2026-03-21T00:00:00+00:00,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
disease,D110,meningococcal-disease,Meningococcal disease,AU,Australia,D110,Meningococcal disease,脑膜炎球菌病,Bacterial,2003-01-01,2003-01,42,9.483870967741934,0,0.21191299689908216,wpp_computed,,2000-01-01,2026-03-01,2026-03-21T00:00:00+00:00,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi,all,Australia NINDSS,https://www.health.gov.au/topics/national-notifiable-diseases-surveillance-system-nndss,microsoft_bi
