dataset_kind,dataset_id,dataset_slug,dataset_name,country_code,country_name,disease_id,disease_name_en,disease_name_zh,category,date,year_month,cases,weekly_equiv_cases,deaths,incidence_rate_per_100k,incidence_rate_source,mortality_rate,coverage_start,coverage_end,generated_at,primary_source_scope,primary_source_label,primary_source_url,primary_source_type,source_scopes,source_labels,source_urls,source_types
disease,D180,enterovirus-infection-with-severe-complications,Enterovirus infection with severe complications,TW,"Taiwan, China",D180,Enterovirus infection with severe complications,肠病毒感染并发重症,Viral,2003-01-01,2003-01,15,3.3870967741935485,0,0.0661838934038683,wpp_computed,,2003-01-01,2026-06-01,2026-08-01T00:00:00+00:00,nidss_open_data,"Taiwan, China CDC NIDSS",https://nidss.cdc.gov.tw/Home/Index,open_data_csv,nidss_open_data,"Taiwan, China CDC NIDSS",https://nidss.cdc.gov.tw/Home/Index,open_data_csv
disease,D180,enterovirus-infection-with-severe-complications,Enterovirus infection with severe complications,TW,"Taiwan, China",D180,Enterovirus infection with severe complications,肠病毒感染并发重症,Viral,2003-02-01,2003-02,3,0.6774193548387096,0,0.01323677868077366,wpp_computed,,2003-01-01,2026-06-01,2026-08-01T00:00:00+00:00,nidss_open_data,"Taiwan, China CDC NIDSS",https://nidss.cdc.gov.tw/Home/Index,open_data_csv,nidss_open_data,"Taiwan, China CDC NIDSS",https://nidss.cdc.gov.tw/Home/Index,open_data_csv
disease,D180,enterovirus-infection-with-severe-complications,Enterovirus infection with severe complications,TW,"Taiwan, China",D180,Enterovirus infection with severe complications,肠病毒感染并发重症,Viral,2003-03-01,2003-03,7,1.75,0,0.030885816921805205,wpp_computed,,2003-01-01,2026-06-01,2026-08-01T00:00:00+00:00,nidss_open_data,"Taiwan, China CDC NIDSS",https://nidss.cdc.gov.tw/Home/Index,open_data_csv,nidss_open_data,"Taiwan, China CDC NIDSS",https://nidss.cdc.gov.tw/Home/Index,open_data_csv
disease,D180,enterovirus-infection-with-severe-complications,Enterovirus infection with severe complications,TW,"Taiwan, China",D180,Enterovirus infection with severe complications,肠病毒感染并发重症,Viral,2003-04-01,2003-04,16,3.6129032258064515,0,0.07059615296412619,wpp_computed,,2003-01-01,2026-06-01,2026-08-01T00:00:00+00:00,nidss_open_data,"Taiwan, China CDC NIDSS",https://nidss.cdc.gov.tw/Home/Index,open_data_csv,nidss_open_data,"Taiwan, China CDC NIDSS",https://nidss.cdc.gov.tw/Home/Index,open_data_csv
disease,D180,enterovirus-infection-with-severe-complications,Enterovirus infection with severe complications,TW,"Taiwan, China",D180,Enterovirus infection with severe complications,肠病毒感染并发重症,Viral,2003-05-01,2003-05,7,1.6333333333333333,0,0.030885816921805205,wpp_computed,,2003-01-01,2026-06-01,2026-08-01T00:00:00+00:00,nidss_open_data,"Taiwan, China CDC NIDSS",https://nidss.cdc.gov.tw/Home/Index,open_data_csv,nidss_open_data,"Taiwan, China CDC NIDSS",https://nidss.cdc.gov.tw/Home/Index,open_data_csv
disease,D180,enterovirus-infection-with-severe-complications,Enterovirus infection with severe complications,TW,"Taiwan, China",D180,Enterovirus infection with severe complications,肠病毒感染并发重症,Viral,2003-06-01,2003-06,4,0.9032258064516129,0,0.017649038241031548,wpp_computed,,2003-01-01,2026-06-01,2026-08-01T00:00:00+00:00,nidss_open_data,"Taiwan, China CDC NIDSS",https://nidss.cdc.gov.tw/Home/Index,open_data_csv,nidss_open_data,"Taiwan, China CDC NIDSS",https://nidss.cdc.gov.tw/Home/Index,open_data_csv
disease,D180,enterovirus-infection-with-severe-complications,Enterovirus infection with severe complications,TW,"Taiwan, China",D180,Enterovirus infection with severe complications,肠病毒感染并发重症,Viral,2003-07-01,2003-07,2,0.4666666666666667,0,0.008824519120515774,wpp_computed,,2003-01-01,2026-06-01,2026-08-01T00:00:00+00:00,nidss_open_data,"Taiwan, China CDC NIDSS",https://nidss.cdc.gov.tw/Home/Index,open_data_csv,nidss_open_data,"Taiwan, China CDC NIDSS",https://nidss.cdc.gov.tw/Home/Index,open_data_csv
disease,D180,enterovirus-infection-with-severe-complications,Enterovirus infection with severe complications,TW,"Taiwan, China",D180,Enterovirus infection with severe complications,肠病毒感染并发重症,Viral,2003-08-01,2003-08,6,1.3548387096774193,0,0.02647355736154732,wpp_computed,,2003-01-01,2026-06-01,2026-08-01T00:00:00+00:00,nidss_open_data,"Taiwan, China CDC NIDSS",https://nidss.cdc.gov.tw/Home/Index,open_data_csv,nidss_open_data,"Taiwan, China CDC NIDSS",https://nidss.cdc.gov.tw/Home/Index,open_data_csv
disease,D180,enterovirus-infection-with-severe-complications,Enterovirus infection with severe complications,TW,"Taiwan, China",D180,Enterovirus infection with severe complications,肠病毒感染并发重症,Viral,2003-09-01,2003-09,3,0.6774193548387096,0,0.01323677868077366,wpp_computed,,2003-01-01,2026-06-01,2026-08-01T00:00:00+00:00,nidss_open_data,"Taiwan, China CDC NIDSS",https://nidss.cdc.gov.tw/Home/Index,open_data_csv,nidss_open_data,"Taiwan, China CDC NIDSS",https://nidss.cdc.gov.tw/Home/Index,open_data_csv
disease,D180,enterovirus-infection-with-severe-complications,Enterovirus infection with severe complications,TW,"Taiwan, China",D180,Enterovirus infection with severe complications,肠病毒感染并发重症,Viral,2003-10-01,2003-10,2,0.4666666666666667,0,0.008824519120515774,wpp_computed,,2003-01-01,2026-06-01,2026-08-01T00:00:00+00:00,nidss_open_data,"Taiwan, China CDC NIDSS",https://nidss.cdc.gov.tw/Home/Index,open_data_csv,nidss_open_data,"Taiwan, China CDC NIDSS",https://nidss.cdc.gov.tw/Home/Index,open_data_csv
