dataset_kind,dataset_id,dataset_slug,dataset_name,country_code,country_name,disease_id,disease_name_en,disease_name_zh,category,date,year_month,cases,weekly_equiv_cases,deaths,incidence_rate_per_100k,incidence_rate_source,mortality_rate,coverage_start,coverage_end,generated_at,primary_source_scope,primary_source_label,primary_source_url,primary_source_type,source_scopes,source_labels,source_urls,source_types
disease,D139,herpangina,Herpangina,JP,Japan,D139,Herpangina,疱疹性咽峡炎,Viral,2012-09-15,2012-09,2759,2759.0,0,2.156677078880562,wpp_computed,,2012-09-15,2026-03-28,2026-04-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web
disease,D139,herpangina,Herpangina,JP,Japan,D139,Herpangina,疱疹性咽峡炎,Viral,2012-09-22,2012-09,1790,1790.0,0,1.399221446609716,wpp_computed,,2012-09-15,2026-03-28,2026-04-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web
disease,D139,herpangina,Herpangina,JP,Japan,D139,Herpangina,疱疹性咽峡炎,Viral,2012-09-29,2012-09,1591,1591.0,0,1.2436655427687473,wpp_computed,,2012-09-15,2026-03-28,2026-04-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web
disease,D139,herpangina,Herpangina,JP,Japan,D139,Herpangina,疱疹性咽峡炎,Viral,2012-10-06,2012-10,1152,1152.0,0,0.900504528767817,wpp_computed,,2012-09-15,2026-03-28,2026-04-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web
disease,D139,herpangina,Herpangina,JP,Japan,D139,Herpangina,疱疹性咽峡炎,Viral,2012-10-13,2012-10,707,707.0,0,0.5526533870128878,wpp_computed,,2012-09-15,2026-03-28,2026-04-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web
disease,D139,herpangina,Herpangina,JP,Japan,D139,Herpangina,疱疹性咽峡炎,Viral,2012-10-20,2012-10,458,458.0,0,0.35801308522192726,wpp_computed,,2012-09-15,2026-03-28,2026-04-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web
disease,D139,herpangina,Herpangina,JP,Japan,D139,Herpangina,疱疹性咽峡炎,Viral,2012-10-27,2012-10,408,408.0,0,0.3189286872719352,wpp_computed,,2012-09-15,2026-03-28,2026-04-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web
disease,D139,herpangina,Herpangina,JP,Japan,D139,Herpangina,疱疹性咽峡炎,Viral,2012-11-03,2012-11,319,319.0,0,0.24935845892094932,wpp_computed,,2012-09-15,2026-03-28,2026-04-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web
disease,D139,herpangina,Herpangina,JP,Japan,D139,Herpangina,疱疹性咽峡炎,Viral,2012-11-10,2012-11,266,266.0,0,0.20792899709395776,wpp_computed,,2012-09-15,2026-03-28,2026-04-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web
disease,D139,herpangina,Herpangina,JP,Japan,D139,Herpangina,疱疹性咽峡炎,Viral,2012-11-17,2012-11,237,236.99999999999997,0,0.18526004628296236,wpp_computed,,2012-09-15,2026-03-28,2026-04-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web
disease,D139,herpangina,Herpangina,JP,Japan,D139,Herpangina,疱疹性咽峡炎,Viral,2012-11-24,2012-11,188,188.0,0,0.14695733629197014,wpp_computed,,2012-09-15,2026-03-28,2026-04-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web
disease,D139,herpangina,Herpangina,JP,Japan,D139,Herpangina,疱疹性咽峡炎,Viral,2012-12-01,2012-12,175,175.0,0,0.13679539282497222,wpp_computed,,2012-09-15,2026-03-28,2026-04-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web
disease,D139,herpangina,Herpangina,JP,Japan,D139,Herpangina,疱疹性咽峡炎,Viral,2012-12-08,2012-12,139,139.0,0,0.10865462630097793,wpp_computed,,2012-09-15,2026-03-28,2026-04-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web
disease,D139,herpangina,Herpangina,JP,Japan,D139,Herpangina,疱疹性咽峡炎,Viral,2012-12-15,2012-12,121,121.0,0,0.09458424303898079,wpp_computed,,2012-09-15,2026-03-28,2026-04-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web
disease,D139,herpangina,Herpangina,JP,Japan,D139,Herpangina,疱疹性咽峡炎,Viral,2012-12-22,2012-12,159,159.0,0,0.12428838548097475,wpp_computed,,2012-09-15,2026-03-28,2026-04-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web
disease,D139,herpangina,Herpangina,JP,Japan,D139,Herpangina,疱疹性咽峡炎,Viral,2012-12-29,2012-12,133,133.0,0,0.10396449854697888,wpp_computed,,2012-09-15,2026-03-28,2026-04-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web
disease,D139,herpangina,Herpangina,JP,Japan,D139,Herpangina,疱疹性咽峡炎,Viral,2013-01-05,2013-01,36,36.0,0,0.028185853808878326,wpp_computed,,2012-09-15,2026-03-28,2026-04-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web
disease,D139,herpangina,Herpangina,JP,Japan,D139,Herpangina,疱疹性咽峡炎,Viral,2013-01-12,2013-01,77,77.0,0,0.06028640953565642,wpp_computed,,2012-09-15,2026-03-28,2026-04-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web
disease,D139,herpangina,Herpangina,JP,Japan,D139,Herpangina,疱疹性咽峡炎,Viral,2013-01-19,2013-01,61,60.99999999999999,0,0.04775936339837717,wpp_computed,,2012-09-15,2026-03-28,2026-04-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web
disease,D139,herpangina,Herpangina,JP,Japan,D139,Herpangina,疱疹性咽峡炎,Viral,2013-01-26,2013-01,60,60.0,0,0.04697642301479721,wpp_computed,,2012-09-15,2026-03-28,2026-04-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web
disease,D139,herpangina,Herpangina,JP,Japan,D139,Herpangina,疱疹性咽峡炎,Viral,2013-02-02,2013-02,54,54.0,0,0.04227878071331749,wpp_computed,,2012-09-15,2026-03-28,2026-04-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web
