dataset_kind,dataset_id,dataset_slug,dataset_name,country_code,country_name,disease_id,disease_name_en,disease_name_zh,category,date,year_month,cases,weekly_equiv_cases,deaths,incidence_rate_per_100k,incidence_rate_source,mortality_rate,primary_source_scope,primary_source_label,primary_source_url,primary_source_type,source_scopes,source_labels,source_urls,source_types
disease,D134,aseptic-meningitis,Aseptic meningitis,JP,Japan,D134,Aseptic meningitis,无菌性脑膜炎,Viral,2015-01-10,2015-01,4,2.0,0,0.0031427794769193196,wpp_computed,,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web
disease,D134,aseptic-meningitis,Aseptic meningitis,JP,Japan,D134,Aseptic meningitis,无菌性脑膜炎,Viral,2015-01-17,2015-01,15,15.0,0,0.011785423038447448,wpp_computed,,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web
disease,D134,aseptic-meningitis,Aseptic meningitis,JP,Japan,D134,Aseptic meningitis,无菌性脑膜炎,Viral,2015-01-24,2015-01,12,12.0,0,0.009428338430757958,wpp_computed,,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web
disease,D134,aseptic-meningitis,Aseptic meningitis,JP,Japan,D134,Aseptic meningitis,无菌性脑膜炎,Viral,2015-01-31,2015-01,11,11.0,0,0.00864264356152813,wpp_computed,,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web
disease,D134,aseptic-meningitis,Aseptic meningitis,JP,Japan,D134,Aseptic meningitis,无菌性脑膜炎,Viral,2015-02-07,2015-02,17,17.0,0,0.013356812776907109,wpp_computed,,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web
disease,D134,aseptic-meningitis,Aseptic meningitis,JP,Japan,D134,Aseptic meningitis,无菌性脑膜炎,Viral,2015-02-14,2015-02,12,12.0,0,0.009428338430757958,wpp_computed,,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web
disease,D134,aseptic-meningitis,Aseptic meningitis,JP,Japan,D134,Aseptic meningitis,无菌性脑膜炎,Viral,2015-02-21,2015-02,11,11.0,0,0.00864264356152813,wpp_computed,,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web
disease,D134,aseptic-meningitis,Aseptic meningitis,JP,Japan,D134,Aseptic meningitis,无菌性脑膜炎,Viral,2015-02-28,2015-02,11,11.0,0,0.00864264356152813,wpp_computed,,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web
disease,D134,aseptic-meningitis,Aseptic meningitis,JP,Japan,D134,Aseptic meningitis,无菌性脑膜炎,Viral,2015-03-07,2015-03,15,15.0,0,0.011785423038447448,wpp_computed,,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web
disease,D134,aseptic-meningitis,Aseptic meningitis,JP,Japan,D134,Aseptic meningitis,无菌性脑膜炎,Viral,2015-03-14,2015-03,12,12.0,0,0.009428338430757958,wpp_computed,,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web
